date,product_category,profit,month_name
2023-05-30,Home Goods,12.831628802232444,May
2023-05-30,Books,93.2821709336713,May
2023-05-31,Electronics,129.90467231720686,May
2023-05-31,Apparel,101.83660336071625,May
2023-05-31,Home Goods,53.2434353325516,May
2023-05-31,Books,82.56135000148788,May
2023-06-01,Electronics,84.86994926352054,Jun
2023-06-01,Apparel,130.3971645073034,Jun
2023-06-01,Home Goods,30.314589026384056,Jun
2023-06-01,Books,76.13467827672139,Jun
2023-06-02,Electronics,167.70840521203354,Jun
2023-06-02,Apparel,83.58672533882782,Jun
2023-06-02,Home Goods,39.943556871730834,Jun
2023-06-02,Books,95.96700412221253,Jun
2023-06-03,Electronics,61.51947014732286,Jun
2023-06-03,Apparel,21.442033392377198,Jun
2023-06-03,Home Goods,76.5529721789062,Jun
2023-06-03,Books,139.1524461680092,Jun
2023-06-04,Electronics,70.62655633781105,Jun
2023-06-04,Apparel,117.40308815147728,Jun
2023-06-04,Home Goods,72.39861284848303,Jun
2023-06-04,Books,128.33142538322136,Jun
2023-06-05,Electronics,50.63875319901854,Jun
2023-06-05,Apparel,42.84226344898343,Jun
2023-06-05,Home Goods,57.06708437297493,Jun
2023-06-05,Books,131.24193649506196,Jun
2023-06-06,Electronics,146.25618199352175,Jun
2023-06-06,Apparel,37.776296068914235,Jun
2023-06-06,Home Goods,78.09122293954715,Jun
2023-06-06,Books,95.9796006907709,Jun
2023-06-07,Electronics,128.28588258707896,Jun
2023-06-07,Apparel,45.321136550046504,Jun
2023-06-07,Home Goods,42.27923298953101,Jun
2023-06-07,Books,140.55393326329067,Jun
2023-06-08,Electronics,152.56233831169084,Jun
2023-06-08,Apparel,140.58581214630976,Jun
2023-06-08,Home Goods,42.38239808008075,Jun
2023-06-08,Books,42.48410563217476,Jun
2023-06-09,Electronics,121.8513699946925,Jun
2023-06-09,Apparel,65.19547095289454,Jun
2023-06-09,Home Goods,50.19844286842272,Jun
2023-06-09,Books,103.21134416386485,Jun
2023-06-10,Electronics,147.9782095295377,Jun
2023-06-10,Apparel,85.48401859588921,Jun
2023-06-10,Home Goods,48.513083779253066,Jun
2023-06-10,Books,50.75678987428546,Jun
2023-06-11,Electronics,198.16953836707398,Jun
2023-06-11,Apparel,30.06570638390258,Jun
2023-06-11,Home Goods,41.32645009551197,Jun
2023-06-11,Books,120.39284667233005,Jun
2023-06-12,Electronics,185.75194792356342,Jun
2023-06-12,Apparel,135.3117064316757,Jun
2023-06-12,Home Goods,12.834089724346995,Jun
2023-06-12,Books,120.32557553844526,Jun
2023-06-13,Electronics,195.22440728032961,Jun
2023-06-13,Apparel,27.587694467511028,Jun
2023-06-13,Home Goods,68.68442420382053,Jun
2023-06-13,Books,70.33550462685525,Jun
2023-06-14,Electronics,74.5028211036697,Jun
2023-06-14,Apparel,43.46504567656666,Jun
2023-06-14,Home Goods,52.95128529658541,Jun
2023-06-14,Books,82.07978149643168,Jun
2023-06-15,Electronics,69.2981043481268,Jun
2023-06-15,Apparel,135.22473201621324,Jun
2023-06-15,Home Goods,57.584415692836046,Jun
2023-06-15,Books,40.31772636808455,Jun
2023-06-16,Electronics,162.31207200326025,Jun
2023-06-16,Apparel,40.41934307664633,Jun
2023-06-16,Home Goods,71.36081159347668,Jun
2023-06-16,Books,118.8015559874475,Jun
2023-06-17,Electronics,95.97656513797119,Jun
2023-06-17,Apparel,96.20326132513583,Jun
2023-06-17,Home Goods,30.333530127536505,Jun
2023-06-17,Books,62.290902447421104,Jun
2023-06-18,Electronics,61.09587020473555,Jun
2023-06-18,Apparel,147.846921577584,Jun
2023-06-18,Home Goods,51.394586698152125,Jun
2023-06-18,Books,65.34977375064045,Jun
2023-06-19,Electronics,144.7437027003616,Jun
2023-06-19,Apparel,119.02874762425199,Jun
2023-06-19,Home Goods,57.32274382375181,Jun
2023-06-19,Books,48.98731104796752,Jun
2023-06-20,Electronics,106.09585599740967,Jun
2023-06-20,Apparel,123.11274433974177,Jun
2023-06-20,Home Goods,18.96573100006208,Jun
2023-06-20,Books,105.0406341208145,Jun
2023-06-21,Electronics,148.9998547011055,Jun
2023-06-21,Apparel,25.342973368242383,Jun
2023-06-21,Home Goods,17.55128287244588,Jun
2023-06-21,Books,120.77109347796068,Jun
2023-06-22,Electronics,64.93553986074403,Jun
2023-06-22,Apparel,73.42173300683498,Jun
2023-06-22,Home Goods,46.72611137852073,Jun
2023-06-22,Books,55.1030190102756,Jun
2023-06-23,Electronics,96.29546148935333,Jun
2023-06-23,Apparel,139.63514402508736,Jun
2023-06-23,Home Goods,52.116401912644506,Jun
2023-06-23,Books,68.80965319694951,Jun
2023-06-24,Electronics,103.49458812270314,Jun
2023-06-24,Apparel,25.17811352852732,Jun
2023-06-24,Home Goods,45.71307781152427,Jun
2023-06-24,Books,98.57165310299024,Jun
2023-06-25,Electronics,147.2553649218753,Jun
2023-06-25,Apparel,143.56549933552742,Jun
2023-06-25,Home Goods,42.39649969153106,Jun
2023-06-25,Books,125.89437078451738,Jun
2023-06-26,Electronics,171.7926762648858,Jun
2023-06-26,Apparel,80.46329546486959,Jun
2023-06-26,Home Goods,23.272963394410908,Jun
2023-06-26,Books,56.68586314190179,Jun
2023-06-27,Electronics,170.03100697183982,Jun
2023-06-27,Apparel,148.78026578808203,Jun
2023-06-27,Home Goods,36.667529221158475,Jun
2023-06-27,Books,140.05654151551425,Jun
2023-06-28,Electronics,113.10115101514384,Jun
2023-06-28,Apparel,128.99098254274577,Jun
2023-06-28,Home Goods,52.558063813485205,Jun
2023-06-28,Books,105.95221500610933,Jun
2023-06-29,Electronics,139.9571187561378,Jun
2023-06-29,Apparel,115.91747370548546,Jun
2023-06-29,Home Goods,62.100087981671095,Jun
2023-06-29,Books,73.03175395587459,Jun
2023-06-30,Electronics,121.19589919457212,Jun
2023-06-30,Apparel,64.46835967712104,Jun
2023-06-30,Home Goods,33.418763836380094,Jun
2023-06-30,Books,139.03285520384088,Jun
2023-07-01,Electronics,160.9775525634177,Jul
2023-07-01,Apparel,68.18186395335943,Jul
2023-07-01,Home Goods,14.822913624811918,Jul
2023-07-01,Books,80.71251536719501,Jul
2023-07-02,Electronics,100.08033899357542,Jul
2023-07-02,Apparel,138.2262158766389,Jul
2023-07-02,Home Goods,27.7006042515859,Jul
2023-07-02,Books,145.91756298905239,Jul
2023-07-03,Electronics,144.39964418997988,Jul
2023-07-03,Apparel,28.694829146843404,Jul
2023-07-03,Home Goods,39.39702256815508,Jul
2023-07-03,Books,76.25454451190308,Jul
2023-07-04,Electronics,114.41447454271838,Jul
2023-07-04,Apparel,148.50993882399052,Jul
2023-07-04,Home Goods,74.46915374137461,Jul
2023-07-04,Books,132.684876259882,Jul
2023-07-05,Electronics,64.22266751760617,Jul
2023-07-05,Apparel,115.28033101465553,Jul
2023-07-05,Home Goods,19.008991345763206,Jul
2023-07-05,Books,111.16183869307861,Jul
2023-07-06,Electronics,61.810025048907846,Jul
2023-07-06,Apparel,118.05784027092159,Jul
2023-07-06,Home Goods,19.763545687310398,Jul
2023-07-06,Books,60.130464201793075,Jul
2023-07-07,Electronics,84.28162770578638,Jul
2023-07-07,Apparel,62.19360934803262,Jul
2023-07-07,Home Goods,73.34003045922145,Jul
2023-07-07,Books,146.36208098381758,Jul
2023-07-08,Electronics,111.7519612191245,Jul
2023-07-08,Apparel,147.00305788079277,Jul
2023-07-08,Home Goods,15.009227467235178,Jul
2023-07-08,Books,103.62613908713683,Jul
2023-07-09,Electronics,139.90690399659798,Jul
2023-07-09,Apparel,117.70461520180106,Jul
2023-07-09,Home Goods,73.80669716978446,Jul
2023-07-09,Books,82.89255089592189,Jul
2023-07-10,Electronics,194.79860750725493,Jul
2023-07-10,Apparel,61.48587430361658,Jul
2023-07-10,Home Goods,72.418106358964,Jul
2023-07-10,Books,87.14904828928411,Jul
2023-07-11,Electronics,97.12113172281533,Jul
2023-07-11,Apparel,87.12263561086729,Jul
2023-07-11,Home Goods,14.48083423776552,Jul
2023-07-11,Books,69.68266673851758,Jul
2023-07-12,Electronics,190.78085876535624,Jul
2023-07-12,Apparel,84.38182646641508,Jul
2023-07-12,Home Goods,17.201102394610643,Jul
2023-07-12,Books,131.14637793507427,Jul
2023-07-13,Electronics,143.54132955195382,Jul
2023-07-13,Apparel,42.22351449076086,Jul
2023-07-13,Home Goods,28.942875873763114,Jul
2023-07-13,Books,61.372588025406,Jul
2023-07-14,Electronics,123.59942952170968,Jul
2023-07-14,Apparel,133.1225402490236,Jul
2023-07-14,Home Goods,70.896887909621,Jul
2023-07-14,Books,54.41479706671089,Jul
2023-07-15,Electronics,126.93166693206877,Jul
2023-07-15,Apparel,24.867854225449264,Jul
2023-07-15,Home Goods,39.05728310579434,Jul
2023-07-15,Books,91.70329554006457,Jul
2023-07-16,Electronics,117.70749498391524,Jul
2023-07-16,Apparel,80.59924771543592,Jul
2023-07-16,Home Goods,61.660153064876795,Jul
2023-07-16,Books,62.04406343633309,Jul
2023-07-17,Electronics,174.75011467467993,Jul
2023-07-17,Apparel,52.80132482992485,Jul
2023-07-17,Home Goods,42.58504046360031,Jul
2023-07-17,Books,46.63507321616635,Jul
2023-07-18,Electronics,111.56498799100518,Jul
2023-07-18,Apparel,91.01270511280745,Jul
2023-07-18,Home Goods,25.64472070429474,Jul
2023-07-18,Books,138.3307630638592,Jul
2023-07-19,Electronics,178.3609450329095,Jul
2023-07-19,Apparel,94.85769889783114,Jul
2023-07-19,Home Goods,73.7028629751876,Jul
2023-07-19,Books,130.47449676319957,Jul
2023-07-20,Electronics,63.941559474915266,Jul
2023-07-20,Apparel,145.10294316336513,Jul
2023-07-20,Home Goods,68.67167375748977,Jul
2023-07-20,Books,102.20224585849792,Jul
2023-07-21,Electronics,53.82252276176587,Jul
2023-07-21,Apparel,84.15048629976809,Jul
2023-07-21,Home Goods,28.487353834789246,Jul
2023-07-21,Books,118.01736406283453,Jul
2023-07-22,Electronics,160.6748782331124,Jul
2023-07-22,Apparel,148.0818415689282,Jul
2023-07-22,Home Goods,50.004273059312254,Jul
2023-07-22,Books,136.86906191986054,Jul
2023-07-23,Electronics,73.65425325697288,Jul
2023-07-23,Apparel,106.13409660058096,Jul
2023-07-23,Home Goods,45.071244994178414,Jul
2023-07-23,Books,80.28419753769413,Jul
2023-07-24,Electronics,194.50131435878575,Jul
2023-07-24,Apparel,120.11558513855562,Jul
2023-07-24,Home Goods,51.74594012089074,Jul
2023-07-24,Books,40.67398235434666,Jul
2023-07-25,Electronics,196.19098788825795,Jul
2023-07-25,Apparel,80.8105819253251,Jul
2023-07-25,Home Goods,47.862398526631296,Jul
2023-07-25,Books,98.39982961770147,Jul
2023-07-26,Electronics,129.34026164002717,Jul
2023-07-26,Apparel,67.60416625067592,Jul
2023-07-26,Home Goods,14.307533111423254,Jul
2023-07-26,Books,127.2151274071075,Jul
2023-07-27,Electronics,189.95026556076482,Jul
2023-07-27,Apparel,46.306103623937815,Jul
2023-07-27,Home Goods,10.793627433013171,Jul
2023-07-27,Books,54.92777530569583,Jul
2023-07-28,Electronics,58.99043440585956,Jul
2023-07-28,Apparel,57.568531713914126,Jul
2023-07-28,Home Goods,75.15944601269439,Jul
2023-07-28,Books,108.59968855511397,Jul
2023-07-29,Electronics,77.95961918309331,Jul
2023-07-29,Apparel,108.93416491802782,Jul
2023-07-29,Home Goods,52.48600316233933,Jul
2023-07-29,Books,138.6465817433782,Jul
2023-07-30,Electronics,168.56843091081828,Jul
2023-07-30,Apparel,73.44542003469542,Jul
2023-07-30,Home Goods,77.41728424327448,Jul
2023-07-30,Books,105.53776073968038,Jul
2023-07-31,Electronics,131.30309004336596,Jul
2023-07-31,Apparel,102.83650054130703,Jul
2023-07-31,Home Goods,70.03144027199596,Jul
2023-07-31,Books,125.31059313798323,Jul
2023-08-01,Electronics,80.08270150749013,Aug
2023-08-01,Apparel,25.827447951305658,Aug
2023-08-01,Home Goods,77.40113778505474,Aug
2023-08-01,Books,77.54097659606487,Aug
2023-08-02,Electronics,142.9827871848829,Aug
2023-08-02,Apparel,141.17365955142304,Aug
2023-08-02,Home Goods,66.29955053795129,Aug
2023-08-02,Books,95.04334762925282,Aug
2023-08-03,Electronics,134.89730334840715,Aug
2023-08-03,Apparel,126.99146331753582,Aug
2023-08-03,Home Goods,62.87470768671483,Aug
2023-08-03,Books,102.42464224807918,Aug
2023-08-04,Electronics,92.24373216275126,Aug
2023-08-04,Apparel,38.55215365998447,Aug
2023-08-04,Home Goods,71.39315798413008,Aug
2023-08-04,Books,67.19615020556375,Aug
2023-08-05,Electronics,54.45258857216686,Aug
2023-08-05,Apparel,95.63591333571821,Aug
2023-08-05,Home Goods,77.92041966691613,Aug
2023-08-05,Books,137.53185038920492,Aug
2023-08-06,Electronics,65.30937190400437,Aug
2023-08-06,Apparel,37.32937618391588,Aug
2023-08-06,Home Goods,45.44882410438731,Aug
2023-08-06,Books,120.23829590529203,Aug
2023-08-07,Electronics,174.23270614817739,Aug
2023-08-07,Apparel,90.04029480274767,Aug
2023-08-07,Home Goods,49.340354315936565,Aug
2023-08-07,Books,88.65347747225314,Aug
2023-08-08,Electronics,75.05179182626307,Aug
2023-08-08,Apparel,134.53035505022854,Aug
2023-08-08,Home Goods,23.454664307646453,Aug
2023-08-08,Books,111.41476393910125,Aug
2023-08-09,Electronics,143.0021733045578,Aug
2023-08-09,Apparel,33.494777544401586,Aug
2023-08-09,Home Goods,52.98879368463531,Aug
2023-08-09,Books,146.36520677478984,Aug
2023-08-10,Electronics,121.70813524862751,Aug
2023-08-10,Apparel,52.565072532743216,Aug
2023-08-10,Home Goods,37.47061172965914,Aug
2023-08-10,Books,48.34489273605868,Aug
2023-08-11,Electronics,60.63644614769146,Aug
2023-08-11,Apparel,37.67622941872105,Aug
2023-08-11,Home Goods,27.694211564958096,Aug
2023-08-11,Books,134.73192159552127,Aug
2023-08-12,Electronics,131.97872344171628,Aug
2023-08-12,Apparel,37.66708543058485,Aug
2023-08-12,Home Goods,59.50844240607694,Aug
2023-08-12,Books,66.28816336393356,Aug
2023-08-13,Electronics,68.14685965655372,Aug
2023-08-13,Apparel,134.16866323910654,Aug
2023-08-13,Home Goods,34.05901858583093,Aug
2023-08-13,Books,112.94655257137492,Aug
2023-08-14,Electronics,119.93946944130585,Aug
2023-08-14,Apparel,122.36556823598221,Aug
2023-08-14,Home Goods,32.418052547145635,Aug
2023-08-14,Books,76.6989873116836,Aug
2023-08-15,Electronics,128.88582198647782,Aug
2023-08-15,Apparel,56.81923346128315,Aug
2023-08-15,Home Goods,41.71058156527579,Aug
2023-08-15,Books,76.0406384197995,Aug
2023-08-16,Electronics,156.64421137189493,Aug
2023-08-16,Apparel,132.5292282924056,Aug
2023-08-16,Home Goods,48.95572568755597,Aug
2023-08-16,Books,91.4759375108406,Aug
2023-08-17,Electronics,74.75814920617267,Aug
2023-08-17,Apparel,91.83611070970073,Aug
2023-08-17,Home Goods,78.8663978734985,Aug
2023-08-17,Books,104.73049043444917,Aug
2023-08-18,Electronics,160.62860537786037,Aug
2023-08-18,Apparel,73.1577447638847,Aug
2023-08-18,Home Goods,73.8368094433099,Aug
2023-08-18,Books,132.27750197518617,Aug
2023-08-19,Electronics,124.66883945744485,Aug
2023-08-19,Apparel,76.02731917751953,Aug
2023-08-19,Home Goods,63.59051990322769,Aug
2023-08-19,Books,50.49151285318658,Aug
2023-08-20,Electronics,145.20157404476777,Aug
2023-08-20,Apparel,106.76281589316204,Aug
2023-08-20,Home Goods,24.357238239608705,Aug
2023-08-20,Books,48.62688650377095,Aug
2023-08-21,Electronics,178.2484089373611,Aug
2023-08-21,Apparel,87.87871489068493,Aug
2023-08-21,Home Goods,23.90710580162704,Aug
2023-08-21,Books,81.88480335986242,Aug
2023-08-22,Electronics,168.46304890932515,Aug
2023-08-22,Apparel,118.17559141432866,Aug
2023-08-22,Home Goods,48.460691533982754,Aug
2023-08-22,Books,72.94828529469669,Aug
2023-08-23,Electronics,161.80348874768242,Aug
2023-08-23,Apparel,87.78497452149168,Aug
2023-08-23,Home Goods,63.2941560796462,Aug
2023-08-23,Books,79.01289165718481,Aug
2023-08-24,Electronics,76.41048153163865,Aug
2023-08-24,Apparel,113.12657598173246,Aug
2023-08-24,Home Goods,61.89802656183019,Aug
2023-08-24,Books,136.08888672897592,Aug
2023-08-25,Electronics,99.10156687255949,Aug
2023-08-25,Apparel,124.53864925540984,Aug
2023-08-25,Home Goods,78.70985340792686,Aug
2023-08-25,Books,104.30790171492845,Aug
2023-08-26,Electronics,183.72339677298442,Aug
2023-08-26,Apparel,78.5066118533723,Aug
2023-08-26,Home Goods,15.659859327133745,Aug
2023-08-26,Books,124.92582977516577,Aug
2023-08-27,Electronics,147.60627479990944,Aug
2023-08-27,Apparel,104.682625469286,Aug
2023-08-27,Home Goods,63.88995248824358,Aug
2023-08-27,Books,102.57845999207348,Aug
2023-08-28,Electronics,51.581069629173726,Aug
2023-08-28,Apparel,121.03642579633743,Aug
2023-08-28,Home Goods,61.25161777948961,Aug
2023-08-28,Books,120.97845527576283,Aug
2023-08-29,Electronics,157.140159572009,Aug
2023-08-29,Apparel,91.20766682550311,Aug
2023-08-29,Home Goods,15.054007989820093,Aug
2023-08-29,Books,46.413156886119395,Aug
2023-08-30,Electronics,118.73543538386002,Aug
2023-08-30,Apparel,82.02186943264678,Aug
2023-08-30,Home Goods,35.89235324412584,Aug
2023-08-30,Books,85.67551855929196,Aug
2023-08-31,Electronics,81.19941464392468,Aug
2023-08-31,Apparel,138.4721741778776,Aug
2023-08-31,Home Goods,35.2540704398416,Aug
2023-08-31,Books,70.95259203808382,Aug
2023-09-01,Electronics,96.09802464256063,Sep
2023-09-01,Apparel,144.70778013812378,Sep
2023-09-01,Home Goods,29.483779543079436,Sep
2023-09-01,Books,130.83508365787566,Sep
2023-09-02,Electronics,193.81295964121819,Sep
2023-09-02,Apparel,80.07996355881914,Sep
2023-09-02,Home Goods,41.21765145333484,Sep
2023-09-02,Books,102.79932758770883,Sep
2023-09-03,Electronics,165.16856299713254,Sep
2023-09-03,Apparel,110.8652189024724,Sep
2023-09-03,Home Goods,26.35357729624957,Sep
2023-09-03,Books,40.63678445061669,Sep
2023-09-04,Electronics,99.94874318363145,Sep
2023-09-04,Apparel,80.2984911063686,Sep
2023-09-04,Home Goods,74.24379477510229,Sep
2023-09-04,Books,97.91133026592433,Sep
2023-09-05,Electronics,62.226748233661056,Sep
2023-09-05,Apparel,38.07442826218903,Sep
2023-09-05,Home Goods,77.05430362606421,Sep
2023-09-05,Books,139.82713964767754,Sep
2023-09-06,Electronics,124.6505556628108,Sep
2023-09-06,Apparel,65.40283315582201,Sep
2023-09-06,Home Goods,58.90166531782597,Sep
2023-09-06,Books,102.34512332128361,Sep
2023-09-07,Electronics,96.18853610008955,Sep
2023-09-07,Apparel,39.6888092183508,Sep
2023-09-07,Home Goods,65.66783758113161,Sep
2023-09-07,Books,40.254903519526124,Sep
2023-09-08,Electronics,101.52179304277524,Sep
2023-09-08,Apparel,46.19854007847607,Sep
2023-09-08,Home Goods,37.750735722947866,Sep
2023-09-08,Books,71.25333153642714,Sep
2023-09-09,Electronics,159.69763490138575,Sep
2023-09-09,Apparel,84.34177965391427,Sep
2023-09-09,Home Goods,37.59574179770425,Sep
2023-09-09,Books,115.12126475106925,Sep
2023-09-10,Electronics,199.41437287488952,Sep
2023-09-10,Apparel,146.0067711258307,Sep
2023-09-10,Home Goods,78.00208331551403,Sep
2023-09-10,Books,129.98642063932493,Sep
2023-09-11,Electronics,112.29631239548326,Sep
2023-09-11,Apparel,22.94551966013387,Sep
2023-09-11,Home Goods,52.41530446568504,Sep
2023-09-11,Books,122.30289985891432,Sep
2023-09-12,Electronics,188.94507336663082,Sep
2023-09-12,Apparel,108.705331152305,Sep
2023-09-12,Home Goods,78.92053398769349,Sep
2023-09-12,Books,119.15330654941499,Sep
2023-09-13,Electronics,59.93080944754183,Sep
2023-09-13,Apparel,84.82555444119498,Sep
2023-09-13,Home Goods,10.156836707610637,Sep
2023-09-13,Books,147.64656685991213,Sep
2023-09-14,Electronics,71.23889152426273,Sep
2023-09-14,Apparel,75.68311820505187,Sep
2023-09-14,Home Goods,77.30309094768018,Sep
2023-09-14,Books,68.62195998430252,Sep
2023-09-15,Electronics,165.69157080957666,Sep
2023-09-15,Apparel,122.02558486489579,Sep
2023-09-15,Home Goods,41.77985163172707,Sep
2023-09-15,Books,68.43507427256554,Sep
2023-09-16,Electronics,84.90220726234838,Sep
2023-09-16,Apparel,93.05884774774313,Sep
2023-09-16,Home Goods,14.823009718675166,Sep
2023-09-16,Books,78.68112416239455,Sep
2023-09-17,Electronics,84.23319713911042,Sep
2023-09-17,Apparel,123.35777595639229,Sep
2023-09-17,Home Goods,36.83822246501222,Sep
2023-09-17,Books,76.70085563557222,Sep
2023-09-18,Electronics,80.37550118751824,Sep
2023-09-18,Apparel,69.1681259823963,Sep
2023-09-18,Home Goods,66.27062178682536,Sep
2023-09-18,Books,134.58933579502627,Sep
2023-09-19,Electronics,84.48446731781587,Sep
2023-09-19,Apparel,113.78516977420077,Sep
2023-09-19,Home Goods,44.279907499440014,Sep
2023-09-19,Books,118.33955083042383,Sep
2023-09-20,Electronics,179.1211527073756,Sep
2023-09-20,Apparel,101.94333822932094,Sep
2023-09-20,Home Goods,38.260366707108915,Sep
2023-09-20,Books,128.26747494284064,Sep
2023-09-21,Electronics,76.69306908501312,Sep
2023-09-21,Apparel,69.39252031268552,Sep
2023-09-21,Home Goods,12.281075718346983,Sep
2023-09-21,Books,47.37115000607446,Sep
2023-09-22,Electronics,153.6500720307231,Sep
2023-09-22,Apparel,143.10353081440553,Sep
2023-09-22,Home Goods,48.73975983122364,Sep
2023-09-22,Books,119.03572559123859,Sep
2023-09-23,Electronics,99.40534310881048,Sep
2023-09-23,Apparel,35.501108397729695,Sep
2023-09-23,Home Goods,10.940976468846202,Sep
2023-09-23,Books,64.79234687518328,Sep
2023-09-24,Electronics,95.06829634774476,Sep
2023-09-24,Apparel,46.80011704098433,Sep
2023-09-24,Home Goods,25.755066936835647,Sep
2023-09-24,Books,120.37043385440484,Sep
2023-09-25,Electronics,51.92673142300919,Sep
2023-09-25,Apparel,148.1940793991089,Sep
2023-09-25,Home Goods,19.234802275896072,Sep
2023-09-25,Books,144.09747038269415,Sep
2023-09-26,Electronics,59.789259848184884,Sep
2023-09-26,Apparel,20.819718562997878,Sep
2023-09-26,Home Goods,53.402355269063264,Sep
2023-09-26,Books,110.15044627478346,Sep
2023-09-27,Electronics,192.64718478079885,Sep
2023-09-27,Apparel,45.99516656016931,Sep
2023-09-27,Home Goods,63.064480908215046,Sep
2023-09-27,Books,89.67566477600485,Sep
2023-09-28,Electronics,149.3840462877415,Sep
2023-09-28,Apparel,63.560228031128645,Sep
2023-09-28,Home Goods,57.67572587123141,Sep
2023-09-28,Books,120.83105999277905,Sep
2023-09-29,Electronics,173.03113371599466,Sep
2023-09-29,Apparel,95.74397094547749,Sep
2023-09-29,Home Goods,50.00948921544477,Sep
2023-09-29,Books,142.30812148656696,Sep
2023-09-30,Electronics,150.53729055216536,Sep
2023-09-30,Apparel,83.36433647433296,Sep
2023-09-30,Home Goods,73.24979395372793,Sep
2023-09-30,Books,144.312282348983,Sep
2023-10-01,Electronics,122.55566999083385,Oct
2023-10-01,Apparel,61.255452134646475,Oct
2023-10-01,Home Goods,61.94573662709445,Oct
2023-10-01,Books,96.21346367523074,Oct
2023-10-02,Electronics,134.99029249651358,Oct
2023-10-02,Apparel,57.98160321544856,Oct
2023-10-02,Home Goods,67.6692261453718,Oct
2023-10-02,Books,117.30004662880674,Oct
2023-10-03,Electronics,140.30533713521436,Oct
2023-10-03,Apparel,83.00959734013304,Oct
2023-10-03,Home Goods,41.81084775365889,Oct
2023-10-03,Books,47.642192505300045,Oct
2023-10-04,Electronics,181.13761694403365,Oct
2023-10-04,Apparel,64.55108864465728,Oct
2023-10-04,Home Goods,44.05495574232191,Oct
2023-10-04,Books,121.46304374560714,Oct
2023-10-05,Electronics,191.74003776861355,Oct
2023-10-05,Apparel,126.86711230082437,Oct
2023-10-05,Home Goods,37.386131403036416,Oct
2023-10-05,Books,111.8576195766218,Oct
2023-10-06,Electronics,187.35302159329876,Oct
2023-10-06,Apparel,93.45376693410799,Oct
2023-10-06,Home Goods,48.44695977633819,Oct
2023-10-06,Books,52.54329403862357,Oct
2023-10-07,Electronics,83.92999558709562,Oct
2023-10-07,Apparel,137.0465377997607,Oct
2023-10-07,Home Goods,71.50323415640742,Oct
2023-10-07,Books,107.30588754173368,Oct
2023-10-08,Electronics,68.88081762008369,Oct
2023-10-08,Apparel,148.24271003017202,Oct
2023-10-08,Home Goods,71.58002316020429,Oct
2023-10-08,Books,123.43739771051332,Oct
2023-10-09,Electronics,85.87847982998937,Oct
2023-10-09,Apparel,146.15203274879605,Oct
2023-10-09,Home Goods,36.60332733998075,Oct
2023-10-09,Books,41.96606794372201,Oct
2023-10-10,Electronics,169.41830057185143,Oct
2023-10-10,Apparel,37.5605464563705,Oct
2023-10-10,Home Goods,33.359347449149936,Oct
2023-10-10,Books,129.73340009339154,Oct
2023-10-11,Electronics,121.64976255735382,Oct
2023-10-11,Apparel,140.18475691322237,Oct
2023-10-11,Home Goods,37.74405312491581,Oct
2023-10-11,Books,147.3245476419106,Oct
2023-10-12,Electronics,104.18688994832337,Oct
2023-10-12,Apparel,85.51299683051184,Oct
2023-10-12,Home Goods,13.439010535366833,Oct
2023-10-12,Books,145.35437734564766,Oct
2023-10-13,Electronics,123.83341171080247,Oct
2023-10-13,Apparel,143.87683814624324,Oct
2023-10-13,Home Goods,74.1104597155936,Oct
2023-10-13,Books,136.15235024597496,Oct
2023-10-14,Electronics,93.48358750576153,Oct
2023-10-14,Apparel,76.56156876357272,Oct
2023-10-14,Home Goods,16.15066631231457,Oct
2023-10-14,Books,40.189896097872406,Oct
2023-10-15,Electronics,125.98581264028326,Oct
2023-10-15,Apparel,23.16471479833126,Oct
2023-10-15,Home Goods,60.09003654588014,Oct
2023-10-15,Books,129.80859179981053,Oct
2023-10-16,Electronics,136.35383340297267,Oct
2023-10-16,Apparel,148.65099501330405,Oct
2023-10-16,Home Goods,72.73309922311455,Oct
2023-10-16,Books,113.32713042153046,Oct
2023-10-17,Electronics,194.47982581332326,Oct
2023-10-17,Apparel,120.15931547386572,Oct
2023-10-17,Home Goods,69.74029974313453,Oct
2023-10-17,Books,57.79751603491604,Oct
2023-10-18,Electronics,157.29550442192703,Oct
2023-10-18,Apparel,118.64176449133083,Oct
2023-10-18,Home Goods,36.15368226543069,Oct
2023-10-18,Books,110.07111664162949,Oct
2023-10-19,Electronics,172.31703981524333,Oct
2023-10-19,Apparel,90.36859939340502,Oct
2023-10-19,Home Goods,67.22214473644271,Oct
2023-10-19,Books,74.99841628829017,Oct
2023-10-20,Electronics,193.07210728293285,Oct
2023-10-20,Apparel,52.926230477169156,Oct
2023-10-20,Home Goods,48.94744776189327,Oct
2023-10-20,Books,66.05742307147011,Oct
2023-10-21,Electronics,138.52314782561734,Oct
2023-10-21,Apparel,115.33629143144935,Oct
2023-10-21,Home Goods,18.39928419329226,Oct
2023-10-21,Books,114.4839059910737,Oct
2023-10-22,Electronics,82.76712498627603,Oct
2023-10-22,Apparel,31.07843134785071,Oct
2023-10-22,Home Goods,60.53954848088324,Oct
2023-10-22,Books,89.12756189936772,Oct
2023-10-23,Electronics,109.82671699021012,Oct
2023-10-23,Apparel,64.30109692271799,Oct
2023-10-23,Home Goods,79.07961817691103,Oct
2023-10-23,Books,106.73494275426492,Oct
2023-10-24,Electronics,106.70261058257893,Oct
2023-10-24,Apparel,88.79917395999655,Oct
2023-10-24,Home Goods,54.19135368661955,Oct
